InvoiceNo,Date,CustomerName,CustomerPIN,Product,Quantity,UnitPrice,VATable,VATAmount,ExciseDuty,WithholdingTax,TotalAmount
INV-1148,2023-11-25,Olympia Capital Holdings,EXEMPT148,Plastic Sheets,8,661,N,0,0,0,5288
INV-1149,2023-08-15,Equity Group Holdings,P399157852X,Water Tanks,31,940,Y,2400,0,0,31540
INV-1150,2023-10-26,KenGen,P143637832X,Plastic Sheets,23,181,Y,0,0,0,4163
INV-1151,2023-12-21,KCB Group,P201082392X,Plastic Chairs,87,645,Y,6656,0,0,62771
INV-1152,2023-11-14,Home Afrika,P313373468X,Food Containers,11,446,Y,13952,0,697.6,18858
INV-1153,2023-11-12,Kapchorua Tea Kenya,P425774855X,Plastic Chairs,46,298,N,0,0,0,13708
INV-1154,2023-07-28,ILAM Fahari I-REIT,P521588143X,Plastic Sheets,85,321,N,0,0,0,27285
INV-1155,2023-11-08,Unga Group,P828122023X,Food Containers,87,740,Y,3488,0,0,67868
INV-1156,2023-09-29,NCBA Group,EXEMPT156,Plastic Chairs,12,616,N,0,0,0,7392
INV-1157,2023-08-07,Nairobi Business Ventures,P507803033X,Food Containers,23,472,Y,5952,0,0,16808
INV-1158,2023-08-25,Stanbic Holdings,EXEMPT158,Plastic Sheets,29,180,N,0,0,0,5220
INV-1159,2023-11-07,E.A Cables,EXEMPT159,Food Containers,97,984,N,0,0,0,95448
INV-1160,2023-08-31,Crown Paints Kenya,P217514868X,Plastic Sheets,31,937,Y,0,0,0,29047
INV-1161,2023-11-06,I & M Holdings,P155063974X,Food Containers,42,152,Y,13680,0,684.0,20064
INV-1162,2023-12-10,Olympia Capital Holdings,P285076452X,Water Tanks,65,373,N,0,0,0,24245
INV-1163,2023-09-10,E.A Cables,P265482304X,Water Tanks,32,282,Y,0,0,0,9024
INV-1164,2023-08-08,Williamson Tea Kenya,P322053968X,Water Tanks,3,914,Y,7056,0,0,9798
INV-1165,2023-11-11,Standard Chartered Bank Kenya,P207000996X,Plastic Sheets,40,814,N,0,0,0,32560
INV-1166,2023-07-18,The Co-operative Bank of Kenya,P729804453X,Plastic Chairs,97,489,N,0,0,0,47433
INV-1167,2023-10-15,E.A Cables,EXEMPT167,Food Containers,21,102,N,0,0,0,2142
INV-1168,2023-07-12,Nation Media Group,EXEMPT168,Plastic Chairs,16,494,N,0,0,0,7904
INV-1169,2023-11-04,Eveready East Africa,P793831585X,Plastic Sheets,4,149,Y,15280,0,0,15876
INV-1170,2023-12-08,NCBA Group,EXEMPT170,Food Containers,88,746,N,0,0,0,65648
INV-1171,2023-11-24,Stanbic Holdings,P980442454X,Plastic Sheets,53,154,N,0,0,0,8162
INV-1172,2023-09-12,Umeme,P533973152X,Water Tanks,27,216,Y,2784,0,0,8616
INV-1173,2023-11-12,Africa Development Bank (AfDB),P597260120X,Plastic Chairs,12,892,Y,12992,0,649.6,23696
INV-1174,2023-09-26,I & M Holdings,P403601865X,Plastic Sheets,79,712,Y,0,0,0,56248
INV-1175,2023-08-06,Home Afrika,P305779088X,Food Containers,92,783,Y,0,0,0,72036
INV-1176,2023-09-13,Unga Group,P488500153X,Food Containers,75,307,Y,10256,0,0,33281
INV-1177,2023-11-22,Kenya Power & Lighting,P970686628X,Plastic Chairs,9,313,Y,6304,0,0,9121
INV-1178,2023-09-30,Limuru Tea,P262465906X,Plastic Sheets,28,906,Y,5296,0,0,30664
INV-1179,2023-12-12,Standard Group,EXEMPT179,Food Containers,30,190,N,0,0,0,5700
INV-1180,2023-08-18,ILAM Fahari I-REIT,P598874607X,Food Containers,46,885,Y,4704,0,0,45414
INV-1181,2023-07-07,Kakuzi,P774594753X,Water Tanks,60,898,N,0,0,0,53880
INV-1182,2023-07-27,TPS Eastern Africa (Serena),P713962229X,Plastic Sheets,80,534,Y,0,0,0,42720
INV-1183,2023-10-20,Homeboyz Entertainment,EXEMPT183,Water Tanks,16,423,N,0,0,0,6768
INV-1184,2023-11-26,Nairobi Securities Exchange,P397073425X,Water Tanks,50,630,Y,0,0,0,31500
INV-1185,2023-09-17,Home Afrika,P218558157X,Water Tanks,2,416,N,0,0,0,832
INV-1186,2023-10-28,Home Afrika,P577026517X,Food Containers,4,336,Y,8816,0,440.8,10160
INV-1187,2023-10-01,E.A Portland Cement,P344201043X,Plastic Chairs,17,191,Y,12304,0,0,15551
INV-1188,2023-11-28,Unga Group,EXEMPT188,Water Tanks,60,800,N,0,0,0,48000
INV-1189,2023-10-28,Deacons (East Africa),EXEMPT189,Plastic Chairs,4,314,N,0,0,0,1256
INV-1190,2023-11-12,Nairobi Business Ventures,P948069847X,Plastic Chairs,39,796,Y,10192,0,509.6,41236
INV-1191,2023-10-17,Sameer Africa,P637634055X,Plastic Chairs,64,811,Y,0,0,0,51904
INV-1192,2023-11-13,E.A Cables,P932239000X,Water Tanks,14,864,Y,0,0,0,12096
INV-1193,2023-11-23,Centum Investment,EXEMPT193,Water Tanks,24,152,N,0,0,0,3648
INV-1194,2023-10-05,Kenya Airways,EXEMPT194,Plastic Chairs,74,303,N,0,0,0,22422
INV-1195,2023-11-16,CIC Insurance Group,P899714710X,Food Containers,36,631,N,0,0,0,22716
INV-1196,2023-11-21,Unga Group,P631909230X,Food Containers,30,777,Y,14848,0,0,38158
INV-1197,2023-09-12,Trans-Century,P873822883X,Food Containers,52,980,N,0,0,0,50960
INV-1198,2023-08-05,Flame Tree Group Holdings,P809315989X,Water Tanks,41,703,Y,15888,0,0,44711
INV-1199,2023-11-06,Sameer Africa,P991589380X,Water Tanks,56,743,Y,0,0,0,41608
INV-1200,2023-08-02,Carbacid Investments,EXEMPT200,Food Containers,44,773,N,0,0,0,34012
INV-1201,2023-10-25,Flame Tree Group Holdings,EXEMPT201,Plastic Sheets,83,455,N,0,0,0,37765
INV-1202,2023-11-05,I & M Holdings,EXEMPT202,Plastic Sheets,60,685,N,0,0,0,41100
INV-1203,2023-08-15,Kenya Airways,P525748936X,Plastic Sheets,39,358,Y,6768,0,338.4,20730
INV-1204,2023-07-31,Carbacid Investments,EXEMPT204,Food Containers,88,868,N,0,0,0,76384
INV-1205,2023-09-09,NCBA Group,P716961805X,Water Tanks,35,176,N,0,0,0,6160
INV-1206,2023-08-18,CIC Insurance Group,P141336255X,Food Containers,22,390,Y,7440,0,0,16020
INV-1207,2023-07-05,Olympia Capital Holdings,P199191408X,Plastic Sheets,86,168,Y,0,0,0,14448
INV-1208,2023-10-02,Express Kenya,P954531731X,Plastic Chairs,53,898,Y,0,0,0,47594
INV-1209,2023-10-19,Uchumi Supermarket,P408720884X,Plastic Sheets,52,683,Y,14016,0,0,49532
INV-1210,2023-07-13,Deacons (East Africa),EXEMPT210,Plastic Sheets,98,333,N,0,0,0,32634
INV-1211,2023-09-15,ILAM Fahari I-REIT,EXEMPT211,Water Tanks,21,978,N,0,0,0,20538
INV-1212,2023-08-22,Crown Paints Kenya,P170338374X,Plastic Chairs,9,565,Y,3424,0,0,8509
INV-1213,2023-11-30,Home Afrika,EXEMPT213,Plastic Chairs,10,109,N,0,0,0,1090
INV-1214,2023-09-08,Standard Group,P390044084X,Plastic Chairs,15,609,Y,0,0,0,9135
INV-1215,2023-12-25,Kenya Power & Lighting,P681643029X,Plastic Chairs,22,528,Y,5392,0,269.6,17008
INV-1216,2023-08-02,Homeboyz Entertainment,P778195460X,Plastic Chairs,67,305,N,0,0,0,20435
INV-1217,2023-10-07,Kenya Power & Lighting,P400219635X,Plastic Sheets,61,777,Y,4784,0,239.2,52181
INV-1218,2023-09-25,NCBA Group,P602073781X,Water Tanks,100,906,Y,5104,0,255.2,95704
INV-1219,2023-09-05,Nation Media Group,EXEMPT219,Plastic Chairs,38,646,N,0,0,0,24548
INV-1220,2023-08-02,Liberty Kenya Holdings,P157395918X,Water Tanks,65,469,Y,0,0,0,30485
INV-1221,2023-08-04,Total Kenya,P386144219X,Plastic Chairs,35,834,N,0,0,0,29190
INV-1222,2023-09-21,NCBA Group,EXEMPT222,Water Tanks,24,439,N,0,0,0,10536
INV-1223,2023-07-18,Jubilee Holdings,EXEMPT223,Plastic Chairs,49,451,N,0,0,0,22099
INV-1224,2023-07-03,Deacons (East Africa),P215806044X,Food Containers,46,143,Y,6736,0,336.8,13314
INV-1225,2023-08-01,The Co-operative Bank of Kenya,EXEMPT225,Water Tanks,68,504,N,0,0,0,34272
INV-1226,2023-07-12,Standard Group,EXEMPT226,Plastic Sheets,34,122,N,0,0,0,4148
INV-1227,2023-11-25,Unga Group,P784099634X,Plastic Sheets,90,161,Y,0,0,0,14490
INV-1228,2023-09-25,Deacons (East Africa),P357508408X,Plastic Sheets,94,434,Y,14560,0,0,55356
INV-1229,2023-10-06,ARM Cement,P305089413X,Water Tanks,12,736,Y,11120,0,556.0,19952
INV-1230,2023-09-08,ARM Cement,P504049589X,Food Containers,33,854,Y,5200,0,0,33382
INV-1231,2023-08-16,B.O.C Kenya,EXEMPT231,Water Tanks,91,599,N,0,0,0,54509
INV-1232,2023-08-30,Kurwitu Ventures,P483496598X,Plastic Sheets,72,421,N,0,0,0,30312
INV-1233,2023-08-17,Express Kenya,P392061250X,Plastic Sheets,89,313,N,0,0,0,27857
INV-1234,2023-11-07,KenGen,P645584418X,Plastic Sheets,57,756,Y,3312,0,165.6,46404
INV-1235,2023-10-01,NCBA Group,EXEMPT235,Plastic Sheets,68,709,N,0,0,0,48212
INV-1236,2023-11-11,Kenya Power & Lighting,EXEMPT236,Plastic Chairs,1,975,N,0,0,0,975
INV-1237,2023-07-26,Kenya Power & Lighting,P379716321X,Water Tanks,49,650,Y,0,0,0,31850
INV-1238,2023-07-13,Kenya Airways,P292714192X,Food Containers,8,500,Y,0,0,0,4000
INV-1239,2023-08-08,ABSA Kenya,P278143198X,Plastic Sheets,6,246,N,0,0,0,1476
INV-1240,2023-07-13,I & M Holdings,P451942455X,Food Containers,79,827,Y,0,0,0,65333
INV-1241,2023-11-03,CIC Insurance Group,P120481975X,Water Tanks,42,554,N,0,0,0,23268
INV-1242,2023-08-08,E.A Portland Cement,P762834568X,Food Containers,80,715,Y,10096,0,0,67296
INV-1243,2023-12-29,Nation Media Group,P745928135X,Plastic Sheets,99,335,N,0,0,0,33165
INV-1244,2023-09-18,Sanlam Kenya,P114964575X,Water Tanks,35,631,N,0,0,0,22085
INV-1245,2023-07-05,Standard Group,EXEMPT245,Water Tanks,42,376,N,0,0,0,15792
INV-1246,2023-07-20,Nairobi Securities Exchange,P551681982X,Food Containers,16,663,Y,0,0,0,10608
INV-1247,2023-07-13,NCBA Group,EXEMPT247,Water Tanks,9,981,N,0,0,0,8829
INV-1248,2023-10-24,KCB Group,P246952015X,Plastic Sheets,14,216,Y,6848,0,0,9872
INV-1249,2023-09-15,Express Kenya,P209210536X,Plastic Chairs,65,801,Y,2416,0,0,54481
INV-1250,2023-08-28,Homeboyz Entertainment,P816146786X,Plastic Chairs,52,636,Y,0,0,0,33072
INV-1251,2023-10-18,Limuru Tea,P895104304X,Plastic Chairs,91,304,Y,11536,0,576.8,39200
INV-1252,2023-08-04,Total Kenya,EXEMPT252,Water Tanks,50,257,N,0,0,0,12850
INV-1253,2023-09-29,The Co-operative Bank of Kenya,P533548048X,Plastic Chairs,75,274,Y,9360,0,468.0,29910
INV-1254,2023-08-12,E.A Portland Cement,EXEMPT254,Plastic Chairs,14,541,N,0,0,0,7574
INV-1255,2023-10-17,Stanbic Holdings,P167407615X,Plastic Chairs,78,212,Y,3968,0,0,20504
INV-1256,2023-10-10,Kakuzi,P525860994X,Food Containers,45,825,N,0,0,0,37125
INV-1257,2023-07-28,Uchumi Supermarket,P172012828X,Plastic Chairs,34,136,Y,0,0,0,4624
INV-1258,2023-09-24,East African Breweries,P560578893X,Water Tanks,26,969,Y,6608,0,330.4,31802
INV-1259,2023-07-24,Centum Investment,P908549827X,Plastic Sheets,19,644,Y,0,0,0,12236
INV-1260,2023-10-18,B.O.C Kenya,EXEMPT260,Plastic Sheets,36,749,N,0,0,0,26964
INV-1261,2023-10-25,Sasini,P915518559X,Plastic Sheets,69,413,Y,0,0,0,28497
INV-1262,2023-11-16,Crown Paints Kenya,EXEMPT262,Food Containers,13,733,N,0,0,0,9529
INV-1263,2023-11-17,Kenya Power & Lighting,EXEMPT263,Food Containers,1,991,N,0,0,0,991
INV-1264,2023-12-18,B.O.C Kenya,P215559722X,Plastic Chairs,97,640,Y,0,0,0,62080
INV-1265,2023-09-15,British American Tobacco Kenya,P367622765X,Plastic Chairs,10,130,Y,0,0,0,1300
INV-1266,2023-10-02,ILAM Fahari I-REIT,EXEMPT266,Plastic Chairs,61,513,N,0,0,0,31293
INV-1267,2023-12-03,Kenya Power & Lighting,P608988708X,Water Tanks,73,262,Y,12384,0,0,31510
INV-1268,2023-07-23,Eaagads,P566911676X,Water Tanks,21,574,N,0,0,0,12054
INV-1269,2023-07-14,Eveready East Africa,P531414329X,Food Containers,4,548,Y,0,0,0,2192
INV-1270,2023-10-04,Nairobi Business Ventures,P328334449X,Plastic Chairs,17,480,Y,0,0,0,8160
INV-1271,2023-11-14,Umeme,EXEMPT271,Plastic Sheets,47,663,N,0,0,0,31161
INV-1272,2023-08-11,Eaagads,P258686700X,Plastic Chairs,96,978,Y,15824,0,0,109712
INV-1273,2023-08-12,Carbacid Investments,EXEMPT273,Water Tanks,88,872,N,0,0,0,76736
INV-1274,2023-11-18,Kenya Re-Insurance Corporation,EXEMPT274,Plastic Sheets,61,855,N,0,0,0,52155
INV-1275,2023-08-22,TPS Eastern Africa (Serena),P953510504X,Plastic Chairs,73,254,Y,0,0,0,18542
INV-1276,2023-08-10,Limuru Tea,EXEMPT276,Plastic Sheets,13,404,N,0,0,0,5252
INV-1277,2023-10-26,Stanbic Holdings,P627396081X,Plastic Chairs,49,217,Y,0,0,0,10633
INV-1278,2023-10-31,ILAM Fahari I-REIT,P814792361X,Food Containers,8,617,N,0,0,0,4936
INV-1279,2023-11-25,ARM Cement,P927005845X,Food Containers,96,651,Y,5856,0,0,68352
INV-1280,2023-12-13,B.O.C Kenya,P562562946X,Water Tanks,47,371,Y,5776,0,0,23213
INV-1281,2023-08-18,Standard Group,P166616344X,Water Tanks,12,941,Y,0,0,0,11292
INV-1282,2023-12-01,KCB Group,P670971916X,Water Tanks,12,370,Y,3312,0,165.6,7752
INV-1283,2023-07-14,Kurwitu Ventures,EXEMPT283,Water Tanks,82,693,N,0,0,0,56826
INV-1284,2023-08-20,ABSA Kenya,EXEMPT284,Water Tanks,81,489,N,0,0,0,39609
INV-1285,2023-07-10,Mumias Sugar,EXEMPT285,Plastic Chairs,71,493,N,0,0,0,35003
INV-1286,2023-12-18,Limuru Tea,P841747792X,Water Tanks,45,845,Y,10176,0,0,48201
INV-1287,2023-12-08,Carbacid Investments,EXEMPT287,Food Containers,24,167,N,0,0,0,4008
INV-1288,2023-08-12,Kenya Orchards,P670295448X,Water Tanks,43,111,Y,5776,0,288.8,10549
INV-1289,2023-08-25,Diamond Trust Bank Kenya,P204368236X,Water Tanks,94,589,Y,0,0,0,55366
INV-1290,2023-11-21,I & M Holdings,P993620993X,Plastic Sheets,7,245,Y,10144,0,507.2,11859
INV-1291,2023-08-20,Safaricom,P829197049X,Food Containers,48,596,Y,0,0,0,28608
INV-1292,2023-08-14,ABSA Kenya,P712024022X,Food Containers,27,102,Y,0,0,0,2754
INV-1293,2023-09-22,East African Breweries,P985995920X,Water Tanks,95,178,Y,0,0,0,16910
INV-1294,2023-12-10,I & M Holdings,P325762771X,Plastic Sheets,73,588,Y,0,0,0,42924
INV-1295,2023-08-24,Bamburi Cement,EXEMPT295,Food Containers,22,848,N,0,0,0,18656
INV-1296,2023-07-15,Standard Chartered Bank Kenya,P742687925X,Plastic Sheets,89,101,Y,6256,0,0,15245
INV-1297,2023-09-14,Equity Group Holdings,P686779771X,Water Tanks,13,817,Y,0,0,0,10621
INV-1298,2023-12-24,Unga Group,EXEMPT298,Water Tanks,97,831,N,0,0,0,80607
INV-1299,2023-08-03,Kenya Airways,P686664677X,Plastic Chairs,64,840,Y,0,0,0,53760
